
987, 1, 
987, 900@DX!teta: 1, 15, 15, vtx:, 10, 90, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
5, 0.000594, of, 3271, records,   speed:, 0.000119, 
9, 0.00101, of, 3009, records,   speed:, 0.000112, 
14, 0.001633, of, 2438, records,   speed:, 0.000117, 
20, 0.001921, of, 1658, records,   speed:, 9.6e-05, 
27, 0.002895, of, 1154, records,   speed:, 0.000107, 
35, 0.003017, of, 616, records,   speed:, 8.6e-05, 
44, 0.004385, of, 378, records,   speed:, 0.0001, 
54, 0.005549, of, 497, records,   speed:, 0.000103, 
2, 0.003164, of, 2207, records,   speed:, 0.001582, 
5, 0.003368, of, 3271, records,   speed:, 0.000674, 
9, 0.003063, of, 3009, records,   speed:, 0.00034, 
14, 0.003224, of, 2438, records,   speed:, 0.00023, 
20, 0.003524, of, 1658, records,   speed:, 0.000176, 
27, 0.003942, of, 1154, records,   speed:, 0.000146, 
35, 0.004295, of, 616, records,   speed:, 0.000123, 
44, 0.004987, of, 378, records,   speed:, 0.000113, 
54, 0.006172, of, 497, records,   speed:, 0.000114, 
AVG error:, 0.0014499, of , 15228, records, 
AVGerrorSpeed:, 0.0001047, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0005199, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 06, kappa, 985, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
2, 0.000776, of, 7162, records,   speed:, 0.000388, 
5, 0.001639, of, 3707, records,   speed:, 0.000328, 
9, 0.002548, of, 2113, records,   speed:, 0.000283, 
14, 0.002914, of, 1046, records,   speed:, 0.000208, 
20, 0.003629, of, 521, records,   speed:, 0.000181, 
27, 0.004391, of, 339, records,   speed:, 0.000163, 
35, 0.005315, of, 92, records,   speed:, 0.000152, 
44, 0.005206, of, 38, records,   speed:, 0.000118, 
54, 0.008209, of, 210, records,   speed:, 0.000152, 
2, 0.003124, of, 7162, records,   speed:, 0.001562, 
5, 0.003279, of, 3707, records,   speed:, 0.000656, 
9, 0.003817, of, 2113, records,   speed:, 0.000424, 
14, 0.00386, of, 1046, records,   speed:, 0.000276, 
20, 0.004307, of, 521, records,   speed:, 0.000215, 
27, 0.004615, of, 339, records,   speed:, 0.000171, 
35, 0.006165, of, 92, records,   speed:, 0.000176, 
44, 0.006454, of, 38, records,   speed:, 0.000147, 
54, 0.008662, of, 210, records,   speed:, 0.00016, 
AVG error:, 0.0016976, of , 15228, records, 
AVGerrorSpeed:, 0.0003289, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0009868, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 08, kappa, 985, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
2, 0.000335, of, 4506, records,   speed:, 0.000168, 
5, 0.001107, of, 4124, records,   speed:, 0.000221, 
9, 0.001775, of, 2742, records,   speed:, 0.000197, 
14, 0.002576, of, 1606, records,   speed:, 0.000184, 
20, 0.002999, of, 939, records,   speed:, 0.00015, 
27, 0.003409, of, 545, records,   speed:, 0.000126, 
35, 0.00396, of, 337, records,   speed:, 0.000113, 
44, 0.005329, of, 161, records,   speed:, 0.000121, 
54, 0.00743, of, 268, records,   speed:, 0.000138, 
2, 0.00312, of, 4506, records,   speed:, 0.00156, 
5, 0.003191, of, 4124, records,   speed:, 0.000638, 
9, 0.003293, of, 2742, records,   speed:, 0.000366, 
14, 0.003882, of, 1606, records,   speed:, 0.000277, 
20, 0.004086, of, 939, records,   speed:, 0.000204, 
27, 0.004121, of, 545, records,   speed:, 0.000153, 
35, 0.004259, of, 337, records,   speed:, 0.000122, 
44, 0.005548, of, 161, records,   speed:, 0.000126, 
54, 0.008137, of, 268, records,   speed:, 0.000151, 
AVG error:, 0.0015722, of , 15228, records, 
AVGerrorSpeed:, 0.0001845, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0007542, of , 15228, records speed, 
****************************************************************************************************, 
 987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 05, kappa, 966, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000507, of, 4974, records,   speed:, 0.001014, 
1, 0.001279, of, 2405, records,   speed:, 0.001279, 
1.5, 0.001571, of, 1331, records,   speed:, 0.001047, 
2, 0.001504, of, 1032, records,   speed:, 0.000752, 
3, 0.002127, of, 1350, records,   speed:, 0.000709, 
5, 0.002622, of, 1318, records,   speed:, 0.000524, 
8, 0.002409, of, 1109, records,   speed:, 0.000301, 
12, 0.003508, of, 609, records,   speed:, 0.000292, 
18, 0.005353, of, 1100, records,   speed:, 0.000297, 
0.5, 0.003091, of, 4974, records,   speed:, 0.006182, 
1, 0.003206, of, 2405, records,   speed:, 0.003206, 
1.5, 0.003385, of, 1331, records,   speed:, 0.002257, 
2, 0.002691, of, 1032, records,   speed:, 0.001346, 
3, 0.003437, of, 1350, records,   speed:, 0.001146, 
5, 0.003975, of, 1318, records,   speed:, 0.000795, 
8, 0.003439, of, 1109, records,   speed:, 0.00043, 
12, 0.004255, of, 609, records,   speed:, 0.000355, 
18, 0.005835, of, 1100, records,   speed:, 0.000324, 
AVG error:, 0.0017246, of , 15228, records, 
AVGerrorSpeed:, 0.0008389, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0030533, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 06, kappa, 966, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000485, of, 3870, records,   speed:, 0.000971, 
1, 0.000822, of, 2289, records,   speed:, 0.000822, 
1.5, 0.001261, of, 1398, records,   speed:, 0.000841, 
2, 0.001837, of, 1103, records,   speed:, 0.000919, 
3, 0.001665, of, 1543, records,   speed:, 0.000555, 
5, 0.002119, of, 1532, records,   speed:, 0.000424, 
8, 0.002793, of, 1284, records,   speed:, 0.000349, 
12, 0.002707, of, 803, records,   speed:, 0.000226, 
18, 0.00498, of, 1406, records,   speed:, 0.000277, 
0.5, 0.003121, of, 3870, records,   speed:, 0.006242, 
1, 0.003039, of, 2289, records,   speed:, 0.003039, 
1.5, 0.003177, of, 1398, records,   speed:, 0.002118, 
2, 0.003513, of, 1103, records,   speed:, 0.001757, 
3, 0.00293, of, 1543, records,   speed:, 0.000977, 
5, 0.003617, of, 1532, records,   speed:, 0.000723, 
8, 0.003911, of, 1284, records,   speed:, 0.000489, 
12, 0.003564, of, 803, records,   speed:, 0.000297, 
18, 0.005529, of, 1406, records,   speed:, 0.000307, 
AVG error:, 0.0017158, of , 15228, records, 
AVGerrorSpeed:, 0.0006797, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0026217, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 07, kappa, 966, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000271, of, 2841, records,   speed:, 0.000542, 
1, 0.000644, of, 2193, records,   speed:, 0.000644, 
1.5, 0.00094, of, 1523, records,   speed:, 0.000627, 
2, 0.001323, of, 1057, records,   speed:, 0.000661, 
3, 0.001642, of, 1671, records,   speed:, 0.000547, 
5, 0.001804, of, 1799, records,   speed:, 0.000361, 
8, 0.002772, of, 1404, records,   speed:, 0.000347, 
12, 0.002543, of, 1019, records,   speed:, 0.000212, 
18, 0.004616, of, 1721, records,   speed:, 0.000256, 
0.5, 0.003142, of, 2841, records,   speed:, 0.006283, 
1, 0.003065, of, 2193, records,   speed:, 0.003065, 
1.5, 0.003037, of, 1523, records,   speed:, 0.002025, 
2, 0.003256, of, 1057, records,   speed:, 0.001628, 
3, 0.003191, of, 1671, records,   speed:, 0.001064, 
5, 0.003149, of, 1799, records,   speed:, 0.00063, 
8, 0.004047, of, 1404, records,   speed:, 0.000506, 
12, 0.003718, of, 1019, records,   speed:, 0.00031, 
18, 0.005164, of, 1721, records,   speed:, 0.000287, 
AVG error:, 0.0016698, of , 15228, records, 
AVGerrorSpeed:, 0.0004801, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0022201, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 05, kappa, 973, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.00052, of, 4574, records,   speed:, 0.00104, 
1, 0.001199, of, 2382, records,   speed:, 0.001199, 
1.5, 0.001467, of, 1390, records,   speed:, 0.000978, 
2, 0.001573, of, 1093, records,   speed:, 0.000787, 
3, 0.001775, of, 1384, records,   speed:, 0.000592, 
5, 0.002634, of, 1469, records,   speed:, 0.000527, 
8, 0.002577, of, 1169, records,   speed:, 0.000322, 
12, 0.003277, of, 693, records,   speed:, 0.000273, 
18, 0.005265, of, 1074, records,   speed:, 0.000292, 
0.5, 0.003096, of, 4574, records,   speed:, 0.006192, 
1, 0.003214, of, 2382, records,   speed:, 0.003214, 
1.5, 0.003299, of, 1390, records,   speed:, 0.0022, 
2, 0.003014, of, 1093, records,   speed:, 0.001507, 
3, 0.003075, of, 1384, records,   speed:, 0.001025, 
5, 0.003964, of, 1469, records,   speed:, 0.000793, 
8, 0.00378, of, 1169, records,   speed:, 0.000473, 
12, 0.003903, of, 693, records,   speed:, 0.000325, 
18, 0.005744, of, 1074, records,   speed:, 0.000319, 
AVG error:, 0.0017243, of , 15228, records, 
AVGerrorSpeed:, 0.000808, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0029147, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 06, kappa, 973, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000434, of, 3382, records,   speed:, 0.000868, 
1, 0.000828, of, 2180, records,   speed:, 0.000828, 
1.5, 0.001185, of, 1509, records,   speed:, 0.00079, 
2, 0.001371, of, 1075, records,   speed:, 0.000685, 
3, 0.001886, of, 1604, records,   speed:, 0.000629, 
5, 0.001895, of, 1790, records,   speed:, 0.000379, 
8, 0.002772, of, 1395, records,   speed:, 0.000347, 
12, 0.002719, of, 884, records,   speed:, 0.000227, 
18, 0.004855, of, 1409, records,   speed:, 0.00027, 
0.5, 0.003046, of, 3382, records,   speed:, 0.006092, 
1, 0.003182, of, 2180, records,   speed:, 0.003182, 
1.5, 0.0031, of, 1509, records,   speed:, 0.002066, 
2, 0.003488, of, 1075, records,   speed:, 0.001744, 
3, 0.003158, of, 1604, records,   speed:, 0.001053, 
5, 0.003293, of, 1790, records,   speed:, 0.000659, 
8, 0.00401, of, 1395, records,   speed:, 0.000501, 
12, 0.00367, of, 884, records,   speed:, 0.000306, 
18, 0.0054, of, 1409, records,   speed:, 0.0003, 
AVG error:, 0.0017115, of , 15228, records, 
AVGerrorSpeed:, 0.0006185, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0024161, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 07, kappa, 973, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.00027, of, 2428, records,   speed:, 0.00054, 
1, 0.000588, of, 2013, records,   speed:, 0.000588, 
1.5, 0.000859, of, 1403, records,   speed:, 0.000573, 
2, 0.000971, of, 1151, records,   speed:, 0.000485, 
3, 0.001397, of, 1723, records,   speed:, 0.000466, 
5, 0.00189, of, 1958, records,   speed:, 0.000378, 
8, 0.002359, of, 1650, records,   speed:, 0.000295, 
12, 0.002931, of, 1085, records,   speed:, 0.000244, 
18, 0.004308, of, 1817, records,   speed:, 0.000239, 
0.5, 0.003139, of, 2428, records,   speed:, 0.006278, 
1, 0.00308, of, 2013, records,   speed:, 0.00308, 
1.5, 0.00308, of, 1403, records,   speed:, 0.002053, 
2, 0.003147, of, 1151, records,   speed:, 0.001574, 
3, 0.003269, of, 1723, records,   speed:, 0.00109, 
5, 0.003175, of, 1958, records,   speed:, 0.000635, 
8, 0.003693, of, 1650, records,   speed:, 0.000462, 
12, 0.00413, of, 1085, records,   speed:, 0.000344, 
18, 0.004888, of, 1817, records,   speed:, 0.000272, 
AVG error:, 0.001653, of , 15228, records, 
AVGerrorSpeed:, 0.0004326, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0020281, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 05, kappa, 980, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000496, of, 4158, records,   speed:, 0.000993, 
1, 0.00108, of, 2311, records,   speed:, 0.00108, 
1.5, 0.001375, of, 1492, records,   speed:, 0.000917, 
2, 0.001593, of, 1115, records,   speed:, 0.000797, 
3, 0.001725, of, 1441, records,   speed:, 0.000575, 
5, 0.002304, of, 1651, records,   speed:, 0.000461, 
8, 0.003043, of, 1248, records,   speed:, 0.00038, 
12, 0.00296, of, 773, records,   speed:, 0.000247, 
18, 0.005128, of, 1039, records,   speed:, 0.000285, 
0.5, 0.00312, of, 4158, records,   speed:, 0.006241, 
1, 0.003139, of, 2311, records,   speed:, 0.003139, 
1.5, 0.003311, of, 1492, records,   speed:, 0.002207, 
2, 0.003134, of, 1115, records,   speed:, 0.001567, 
3, 0.003065, of, 1441, records,   speed:, 0.001022, 
5, 0.00371, of, 1651, records,   speed:, 0.000742, 
8, 0.004187, of, 1248, records,   speed:, 0.000523, 
12, 0.003631, of, 773, records,   speed:, 0.000303, 
18, 0.005612, of, 1039, records,   speed:, 0.000312, 
AVG error:, 0.0017133, of , 15228, records, 
AVGerrorSpeed:, 0.0007506, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0027681, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 06, kappa, 980, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000475, of, 2912, records,   speed:, 0.00095, 
1, 0.00068, of, 2116, records,   speed:, 0.00068, 
1.5, 0.001212, of, 1409, records,   speed:, 0.000808, 
2, 0.001141, of, 1176, records,   speed:, 0.000571, 
3, 0.001738, of, 1669, records,   speed:, 0.000579, 
5, 0.001747, of, 1892, records,   speed:, 0.000349, 
8, 0.002651, of, 1619, records,   speed:, 0.000331, 
12, 0.003012, of, 973, records,   speed:, 0.000251, 
18, 0.004552, of, 1462, records,   speed:, 0.000253, 
0.5, 0.003086, of, 2912, records,   speed:, 0.006173, 
1, 0.003146, of, 2116, records,   speed:, 0.003146, 
1.5, 0.003118, of, 1409, records,   speed:, 0.002078, 
2, 0.003311, of, 1176, records,   speed:, 0.001655, 
3, 0.003236, of, 1669, records,   speed:, 0.001079, 
5, 0.003193, of, 1892, records,   speed:, 0.000639, 
8, 0.003817, of, 1619, records,   speed:, 0.000477, 
12, 0.004126, of, 973, records,   speed:, 0.000344, 
18, 0.005133, of, 1462, records,   speed:, 0.000285, 
AVG error:, 0.0017045, of , 15228, records, 
AVGerrorSpeed:, 0.0005775, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0022352, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 07, kappa, 980, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000276, of, 2027, records,   speed:, 0.000553, 
1, 0.000447, of, 1735, records,   speed:, 0.000447, 
1.5, 0.000716, of, 1421, records,   speed:, 0.000477, 
2, 0.001226, of, 1039, records,   speed:, 0.000613, 
3, 0.001134, of, 1835, records,   speed:, 0.000378, 
5, 0.00153, of, 2145, records,   speed:, 0.000306, 
8, 0.002347, of, 1901, records,   speed:, 0.000293, 
12, 0.002933, of, 1151, records,   speed:, 0.000244, 
18, 0.00409, of, 1974, records,   speed:, 0.000227, 
0.5, 0.00314, of, 2027, records,   speed:, 0.00628, 
1, 0.003048, of, 1735, records,   speed:, 0.003048, 
1.5, 0.00315, of, 1421, records,   speed:, 0.0021, 
2, 0.003302, of, 1039, records,   speed:, 0.001651, 
3, 0.003156, of, 1835, records,   speed:, 0.001052, 
5, 0.003093, of, 2145, records,   speed:, 0.000619, 
8, 0.003604, of, 1901, records,   speed:, 0.00045, 
12, 0.004255, of, 1151, records,   speed:, 0.000355, 
18, 0.004729, of, 1974, records,   speed:, 0.000263, 
AVG error:, 0.0016351, of , 15228, records, 
AVGerrorSpeed:, 0.000384, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0018228, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 04, kappa, 936, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000918, of, 7837, records,   speed:, 0.001836, 
1, 0.00156, of, 1882, records,   speed:, 0.00156, 
1.5, 0.001919, of, 1054, records,   speed:, 0.00128, 
2, 0.002608, of, 563, records,   speed:, 0.001304, 
3, 0.001975, of, 743, records,   speed:, 0.000658, 
5, 0.0026, of, 942, records,   speed:, 0.00052, 
8, 0.002832, of, 656, records,   speed:, 0.000354, 
12, 0.003054, of, 463, records,   speed:, 0.000255, 
18, 0.005891, of, 1088, records,   speed:, 0.000327, 
0.5, 0.003113, of, 7837, records,   speed:, 0.006226, 
1, 0.003152, of, 1882, records,   speed:, 0.003152, 
1.5, 0.003192, of, 1054, records,   speed:, 0.002128, 
2, 0.003898, of, 563, records,   speed:, 0.001949, 
3, 0.003554, of, 743, records,   speed:, 0.001185, 
5, 0.003521, of, 942, records,   speed:, 0.000704, 
8, 0.003686, of, 656, records,   speed:, 0.000461, 
12, 0.003782, of, 463, records,   speed:, 0.000315, 
18, 0.006486, of, 1088, records,   speed:, 0.00036, 
AVG error:, 0.0017875, of , 15228, records, 
AVGerrorSpeed:, 0.001385, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0039695, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 05, kappa, 936, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000746, of, 6715, records,   speed:, 0.001493, 
1, 0.001417, of, 2010, records,   speed:, 0.001417, 
1.5, 0.001665, of, 1189, records,   speed:, 0.00111, 
2, 0.002056, of, 821, records,   speed:, 0.001028, 
3, 0.002512, of, 856, records,   speed:, 0.000837, 
5, 0.002384, of, 984, records,   speed:, 0.000477, 
8, 0.002551, of, 828, records,   speed:, 0.000319, 
12, 0.002982, of, 533, records,   speed:, 0.000248, 
18, 0.005442, of, 1292, records,   speed:, 0.000302, 
0.5, 0.003098, of, 6715, records,   speed:, 0.006196, 
1, 0.003135, of, 2010, records,   speed:, 0.003135, 
1.5, 0.003044, of, 1189, records,   speed:, 0.002029, 
2, 0.00348, of, 821, records,   speed:, 0.00174, 
3, 0.003781, of, 856, records,   speed:, 0.00126, 
5, 0.003743, of, 984, records,   speed:, 0.000749, 
8, 0.003255, of, 828, records,   speed:, 0.000407, 
12, 0.003913, of, 533, records,   speed:, 0.000326, 
18, 0.006028, of, 1292, records,   speed:, 0.000335, 
AVG error:, 0.001757, of , 15228, records, 
AVGerrorSpeed:, 0.001117, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0035795, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 04, kappa, 951, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000841, of, 7302, records,   speed:, 0.001682, 
1, 0.001477, of, 1935, records,   speed:, 0.001477, 
1.5, 0.001884, of, 1276, records,   speed:, 0.001256, 
2, 0.002638, of, 708, records,   speed:, 0.001319, 
3, 0.002289, of, 782, records,   speed:, 0.000763, 
5, 0.002282, of, 1061, records,   speed:, 0.000456, 
8, 0.002913, of, 720, records,   speed:, 0.000364, 
12, 0.003438, of, 497, records,   speed:, 0.000287, 
18, 0.006, of, 947, records,   speed:, 0.000333, 
0.5, 0.003138, of, 7302, records,   speed:, 0.006275, 
1, 0.003036, of, 1935, records,   speed:, 0.003036, 
1.5, 0.003288, of, 1276, records,   speed:, 0.002192, 
2, 0.003701, of, 708, records,   speed:, 0.001851, 
3, 0.003848, of, 782, records,   speed:, 0.001283, 
5, 0.003365, of, 1061, records,   speed:, 0.000673, 
8, 0.003657, of, 720, records,   speed:, 0.000457, 
12, 0.00418, of, 497, records,   speed:, 0.000348, 
18, 0.006525, of, 947, records,   speed:, 0.000362, 
AVG error:, 0.0017712, of , 15228, records, 
AVGerrorSpeed:, 0.0012791, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0038328, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 05, kappa, 951, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000643, of, 5951, records,   speed:, 0.001286, 
1, 0.0015, of, 2160, records,   speed:, 0.0015, 
1.5, 0.001445, of, 1303, records,   speed:, 0.000963, 
2, 0.001516, of, 911, records,   speed:, 0.000758, 
3, 0.002696, of, 1126, records,   speed:, 0.000899, 
5, 0.00246, of, 1075, records,   speed:, 0.000492, 
8, 0.00247, of, 964, records,   speed:, 0.000309, 
12, 0.003066, of, 532, records,   speed:, 0.000255, 
18, 0.005503, of, 1206, records,   speed:, 0.000306, 
0.5, 0.003093, of, 5951, records,   speed:, 0.006185, 
1, 0.003219, of, 2160, records,   speed:, 0.003219, 
1.5, 0.003025, of, 1303, records,   speed:, 0.002017, 
2, 0.002997, of, 911, records,   speed:, 0.001499, 
3, 0.003832, of, 1126, records,   speed:, 0.001277, 
5, 0.003903, of, 1075, records,   speed:, 0.000781, 
8, 0.003325, of, 964, records,   speed:, 0.000416, 
12, 0.003943, of, 532, records,   speed:, 0.000329, 
18, 0.005991, of, 1206, records,   speed:, 0.000333, 
AVG error:, 0.0017507, of , 15228, records, 
AVGerrorSpeed:, 0.0009971, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0033498, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 04, kappa, 966, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000813, of, 6708, records,   speed:, 0.001625, 
1, 0.00134, of, 2047, records,   speed:, 0.00134, 
1.5, 0.001701, of, 1303, records,   speed:, 0.001134, 
2, 0.002422, of, 937, records,   speed:, 0.001211, 
3, 0.002444, of, 931, records,   speed:, 0.000815, 
5, 0.002407, of, 1129, records,   speed:, 0.000481, 
8, 0.002849, of, 866, records,   speed:, 0.000356, 
12, 0.003943, of, 474, records,   speed:, 0.000329, 
18, 0.005908, of, 833, records,   speed:, 0.000328, 
0.5, 0.003133, of, 6708, records,   speed:, 0.006267, 
1, 0.003147, of, 2047, records,   speed:, 0.003147, 
1.5, 0.003025, of, 1303, records,   speed:, 0.002016, 
2, 0.00361, of, 937, records,   speed:, 0.001805, 
3, 0.003857, of, 931, records,   speed:, 0.001286, 
5, 0.003576, of, 1129, records,   speed:, 0.000715, 
8, 0.00365, of, 866, records,   speed:, 0.000456, 
12, 0.004546, of, 474, records,   speed:, 0.000379, 
18, 0.006412, of, 833, records,   speed:, 0.000356, 
AVG error:, 0.0017686, of , 15228, records, 
AVGerrorSpeed:, 0.0012016, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0036561, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 05, kappa, 966, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.000507, of, 4974, records,   speed:, 0.001014, 
1, 0.001279, of, 2405, records,   speed:, 0.001279, 
1.5, 0.001571, of, 1331, records,   speed:, 0.001047, 
2, 0.001504, of, 1032, records,   speed:, 0.000752, 
3, 0.002127, of, 1350, records,   speed:, 0.000709, 
5, 0.002622, of, 1318, records,   speed:, 0.000524, 
8, 0.002409, of, 1109, records,   speed:, 0.000301, 
12, 0.003508, of, 609, records,   speed:, 0.000292, 
18, 0.005353, of, 1100, records,   speed:, 0.000297, 
0.5, 0.003091, of, 4974, records,   speed:, 0.006182, 
1, 0.003206, of, 2405, records,   speed:, 0.003206, 
1.5, 0.003385, of, 1331, records,   speed:, 0.002257, 
2, 0.002691, of, 1032, records,   speed:, 0.001346, 
3, 0.003437, of, 1350, records,   speed:, 0.001146, 
5, 0.003975, of, 1318, records,   speed:, 0.000795, 
8, 0.003439, of, 1109, records,   speed:, 0.00043, 
12, 0.004255, of, 609, records,   speed:, 0.000355, 
18, 0.005835, of, 1100, records,   speed:, 0.000324, 
AVG error:, 0.0017246, of , 15228, records, 
AVGerrorSpeed:, 0.0008389, of , 15228, records, 
AVGabsErr:, 0.003485, of , 15228, records speed, 
AVGabsErrSpeed:, 0.0030533, of , 15228, records speed, 
****************************************************************************************************, 
 , 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10130, 20, 15, zeta:, 04, kappa, 936, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
987, 1, 
987, 1, 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10, 20, 15, zeta:, 04, kappa, 936, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.003012, of, 17, records,   speed:, 0.006024, 
3, 0.005548, of, 1, records,   speed:, 0.001849, 
5, 0.005578, of, 2, records,   speed:, 0.001116, 
0.5, 0.006483, of, 17, records,   speed:, 0.012966, 
3, 0.005548, of, 1, records,   speed:, 0.001849, 
5, 0.005578, of, 2, records,   speed:, 0.001116, 
987, 1, 
alfa:, 987, postAlfa:, 0.9995, minutes count, last, next:, 10, 20, 15, zeta:, 04, kappa, 936, 
sigma: , 9, 
[], 
------------------------------, 
****************************************, 
0.5, 0.003012, of, 17, records,   speed:, 0.006024, 
3, 0.005548, of, 1, records,   speed:, 0.001849, 
5, 0.005578, of, 2, records,   speed:, 0.001116, 
0.5, 0.006483, of, 17, records,   speed:, 0.012966, 
3, 0.005548, of, 1, records,   speed:, 0.001849, 
5, 0.005578, of, 2, records,   speed:, 0.001116, 
987, 1, 
